timestamp,cpu_usage,ram_usage,disk_usage,net_sent,net_recv,process_count,uptime_seconds,label
2026-03-03 21:00:43.005024,22.1,89.3,14.8,2247059,1784262,343,1127150.2106804848,1
2026-03-03 21:00:48.027531,7.8,89.0,14.8,2282551,1819822,343,1127155.225161314,1
2026-03-03 21:00:53.039742,6.7,88.8,14.8,2344667,1852021,343,1127160.242865324,1
2026-03-03 21:00:58.063851,3.9,88.6,14.8,2368078,1899725,344,1127165.2621064186,1
2026-03-03 21:01:03.076938,5.6,88.7,14.8,2443480,1966973,343,1127170.2764472961,1
2026-03-03 21:01:08.091468,5.8,88.7,14.8,2510410,2050582,343,1127175.2972159386,1
2026-03-03 21:01:13.112909,5.0,88.5,14.8,2561099,2096009,341,1127180.3149950504,1
2026-03-03 21:01:18.130658,6.2,86.7,14.8,2606632,2187140,341,1127185.337966442,1
2026-03-03 21:01:23.152676,2.2,86.7,14.8,2639065,2219476,339,1127190.355722189,1
2026-03-03 21:01:28.170254,3.3,86.7,14.8,2655366,2233038,339,1127195.371302843,1
2026-03-03 21:01:33.185752,3.7,86.8,14.8,2678634,2261044,339,1127200.3878071308,1
2026-03-03 21:01:38.206469,2.3,86.7,14.8,2688454,2268399,339,1127205.4167592525,1
2026-03-03 21:01:43.233841,3.3,86.7,14.8,2692954,2268841,339,1127210.437378645,1
2026-03-03 21:01:48.252475,9.0,86.4,14.8,2695091,2269709,337,1127215.4543895721,1
2026-03-03 21:01:53.269098,1.9,86.5,14.8,2723442,2282208,338,1127220.493682623,1
2026-03-03 21:01:58.328832,3.4,86.5,14.8,2751095,2283588,337,1127225.530642271,1
2026-03-03 21:02:03.344104,3.6,87.4,14.8,2771550,2291846,337,1127230.5414967537,1
2026-03-03 21:02:08.355684,8.6,87.3,14.8,2817353,2305566,337,1127235.5597748756,1
2026-03-03 21:02:13.373495,9.4,87.4,14.8,2844910,2313774,337,1127240.573702097,1
2026-03-03 21:02:18.388524,9.7,87.4,14.8,2863544,2323994,337,1127245.592243433,1
2026-03-03 21:02:23.410071,6.7,87.3,14.8,2877262,2331036,336,1127250.6120147705,1
2026-03-03 21:02:28.425957,1.5,87.2,14.8,2886456,2335760,336,1127255.6362962723,1
2026-03-03 21:02:33.451632,2.1,87.3,14.8,2903241,2340797,336,1127260.6539428234,1
